msa,area_name,state,size_rank,year,income,hvi,mortgage_rate,affordability,cluster
"Vallejo, CA",Vallejo,CA,123,2011,63795.0,204151.4830200509,4.4558333333333335,3.2001172979081574,0
"Vallejo, CA",Vallejo,CA,123,2012,62066.0,196391.026405173,3.655916666666666,3.1642288274606547,0
"Vallejo, CA",Vallejo,CA,123,2013,63520.0,243600.2879453305,3.9819166666666654,3.83501712760281,0
"Vallejo, CA",Vallejo,CA,123,2014,67999.0,302602.0623210036,4.172833333333333,4.450095770834918,0
"Vallejo, CA",Vallejo,CA,123,2015,67443.0,334749.7383814714,3.849,4.963446738452789,0
"Vallejo, CA",Vallejo,CA,123,2016,73900.0,368540.8823295324,3.6477083333333336,4.987021411766339,0
"Vallejo, CA",Vallejo,CA,123,2017,77133.0,400797.0791978212,3.991,5.196181649849237,0
"Vallejo, CA",Vallejo,CA,123,2018,84395.0,436689.4282047472,4.539041666666667,5.174351895310708,0
"Vallejo, CA",Vallejo,CA,123,2019,86652.0,450145.3365026066,3.93375,5.194863782747156,0
"Vallejo, CA",Vallejo,CA,123,2021,87770.0,541119.4386188114,2.9557083333333334,6.165198115743551,0
"Vallejo, CA",Vallejo,CA,123,2022,92959.0,601370.6771106112,5.3275,6.4692033811746175,2
"Vallejo, CA",Vallejo,CA,123,2023,100027.0,577102.0572273036,6.795375,5.769462817312362,2
"Vallejo, CA",Vallejo,CA,123,2024,94930.0,589940.0760757576,6.7236666666666665,6.214474624204757,2
"Vineland, NJ",Vineland,NJ,278,2010,51619.0,154059.69063602286,4.6905833333333335,2.984553955636933,1
"Vineland, NJ",Vineland,NJ,278,2011,51548.0,149889.14256480057,4.4558333333333335,2.907758643687448,1
"Vineland, NJ",Vineland,NJ,278,2012,47072.0,148610.53632533256,3.655916666666666,3.1570899117380304,1
"Vineland, NJ",Vineland,NJ,278,2013,45978.0,147736.47095263185,3.9819166666666654,3.213199159437815,1
"Vineland, NJ",Vineland,NJ,278,2014,45339.0,147981.67477867287,4.172833333333333,3.263893662821696,1
"Vineland, NJ",Vineland,NJ,278,2015,51315.0,148078.8175140282,3.849,2.885682890266553,1
"Vineland, NJ",Vineland,NJ,278,2016,49110.0,150510.97722807704,3.6477083333333336,3.0647724949720434,1
"Vineland, NJ",Vineland,NJ,278,2017,52627.0,150806.85024464945,3.991,2.865579460061365,1
"Vineland, NJ",Vineland,NJ,278,2018,52795.0,148471.05174536936,4.539041666666667,2.812218046128788,1
"Vineland, NJ",Vineland,NJ,278,2019,54587.0,153994.62947268403,3.93375,2.8210861463843777,1
"Vineland, NJ",Vineland,NJ,278,2021,58389.0,193915.7378799601,2.9557083333333334,3.321100513452193,1
"Vineland, NJ",Vineland,NJ,278,2022,60755.0,220005.47136110463,5.3275,3.62119120008402,1
"Vineland, NJ",Vineland,NJ,278,2023,64908.0,238248.3358802155,6.795375,3.670554259570708,2
"Vineland, NJ",Vineland,NJ,278,2024,68067.0,255736.0332125308,6.7236666666666665,3.7571221474801417,2
"Virginia Beach, VA",Virginia Beach,VA,38,2010,57315.0,224743.04115531952,4.6905833333333335,3.921190633434869,1
"Virginia Beach, VA",Virginia Beach,VA,38,2011,57356.0,212436.67814752657,4.4558333333333335,3.703826594384661,1
"Virginia Beach, VA",Virginia Beach,VA,38,2012,55997.0,208913.17454798063,3.655916666666666,3.730792266513932,1
"Virginia Beach, VA",Virginia Beach,VA,38,2013,56161.0,213387.0445959809,3.9819166666666654,3.799559206495271,1
"Virginia Beach, VA",Virginia Beach,VA,38,2014,58871.0,215931.4087725349,4.172833333333333,3.667873974835401,1
"Virginia Beach, VA",Virginia Beach,VA,38,2015,60093.0,219939.976608132,3.849,3.659993287207029,1
"Virginia Beach, VA",Virginia Beach,VA,38,2016,61805.0,225099.24240635344,3.6477083333333336,3.6420878959041088,0
"Virginia Beach, VA",Virginia Beach,VA,38,2017,64255.0,230571.41823611595,3.991,3.588380954573433,0
"Virginia Beach, VA",Virginia Beach,VA,38,2018,65604.0,236241.867464218,4.539041666666667,3.6010284047347416,0
"Virginia Beach, VA",Virginia Beach,VA,38,2019,69329.0,242927.9540680876,3.93375,3.5039875675126946,0
"Virginia Beach, VA",Virginia Beach,VA,38,2021,72686.0,287488.7247330047,2.9557083333333334,3.9552145493355626,0
"Virginia Beach, VA",Virginia Beach,VA,38,2022,74556.0,315876.485352945,5.3275,4.236768138754024,2
"Virginia Beach, VA",Virginia Beach,VA,38,2023,79325.0,331721.36307154264,6.795375,4.181800984198458,2
"Virginia Beach, VA",Virginia Beach,VA,38,2024,82402.0,349153.3656696283,6.7236666666666665,4.237195282512904,2
"Visalia, CA",Visalia,CA,119,2010,43397.0,146226.53777395052,4.6905833333333335,3.369507979214013,1
"Visalia, CA",Visalia,CA,119,2011,41167.0,129869.068622863,4.4558333333333335,3.1546886735215827,1
"Visalia, CA",Visalia,CA,119,2012,40302.0,127107.24831405298,3.655916666666666,3.153869493177832,1
"Visalia, CA",Visalia,CA,119,2013,39422.0,146376.937321413,3.9819166666666654,3.713077401486809,1
"Visalia, CA",Visalia,CA,119,2014,42611.0,164625.00254169366,4.172833333333333,3.863439077742688,1
"Visalia, CA",Visalia,CA,119,2015,42413.0,174253.47872724125,3.849,4.108492177569171,1
"Visalia, CA",Visalia,CA,119,2016,45881.0,186584.6894500946,3.6477083333333336,4.066709301237867,1
"Visalia, CA",Visalia,CA,119,2017,46266.0,206107.16623498505,3.991,4.454830031448257,1
"Visalia, CA",Visalia,CA,119,2018,48817.0,220800.8523268583,4.539041666666667,4.523031983261124,1
"Visalia, CA",Visalia,CA,119,2019,57692.0,232796.7269393401,3.93375,4.03516478782743,1
"Visalia, CA",Visalia,CA,119,2021,58209.0,288685.60569162905,2.9557083333333334,4.959466846907334,0
"Visalia, CA",Visalia,CA,119,2022,64722.0,330857.5898130564,5.3275,5.111980312923834,2
"Visalia, CA",Visalia,CA,119,2023,73097.0,333093.9657516244,6.795375,4.556876010665614,2
"Visalia, CA",Visalia,CA,119,2024,69880.0,345894.5089645332,6.7236666666666665,4.94983556045411,2
